"gloss","bbox","fps","frame_end","frame_start","instance_id","signer_id","source","split","url","variation_id","video_id","is_available"
"heart","[182, 52, 559, 400]","25","-1","1","15","12","aslsearch","train","http://www.aslsearch.com/signs/videos/heart2.mp4","1","v_id_27056","True"
"heart","[192, 60, 563, 400]","25","-1","1","16","12","aslsearch","train","http://www.aslsearch.com/signs/videos/heart.mp4","0","v_id_27057","True"
"heart","[670, 51, 1580, 1078]","25","-1","1","17","4","signschool","train","https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Heart%202-HROvaYjDSms.mp4","1","v_id_27043","True"
"hour","[80, 11, 534, 480]","25","-1","1","2","21","asldeafined","train","https://media.asldeafined.com/vocabulary/1468638699.1547.mp4","0","v_id_28140","True"
"hour","[77, 17, 214, 192]","25","-1","1","5","11","signingsavvy","train","https://www.signingsavvy.com/signs/mp4/7/7634.mp4","0","v_id_28143","True"
"hour","[77, 18, 215, 192]","25","-1","1","6","11","signingsavvy","train","https://www.signingsavvy.com/signs/mp4/7/7644.mp4","0","v_id_28144","True"
"hour","[63, 10, 196, 192]","25","-1","1","7","11","signingsavvy","train","https://www.signingsavvy.com/signs/mp4/9/9634.mp4","0","v_id_28145","True"
"hour","[190, 55, 548, 400]","25","-1","1","15","12","aslsearch","test","http://www.aslsearch.com/signs/videos/hour.mp4","0","v_id_28150","True"
"hour","[231, 17, 540, 414]","25","-1","1","16","36","startasl","train","https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/hour.mp4","0","v_id_28138","True"
"hour","[527, 1, 1381, 1080]","25","-1","1","17","3","signschool","train","https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Hour-X1xl_EXNYuE.mp4","0","v_id_28139","True"
"humble","[651, 55, 1673, 1077]","25","-1","1","1","4","signschool","train","https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Humble-F-HKno7xg2w.mp4","0","v_id_28311","True"
"humble","[56, 1, 555, 480]","25","-1","1","2","21","asldeafined","train","https://media.asldeafined.com/vocabulary/1468639103.527.mp4","0","v_id_28312","True"
"humble","[80, 22, 219, 192]","25","-1","1","4","10","signingsavvy","train","https://www.signingsavvy.com/signs/mp4/23/23640.mp4","0","v_id_28314","True"
"humble","[82, 22, 220, 192]","25","-1","1","5","10","signingsavvy","train","https://www.signingsavvy.com/signs/mp4/23/23641.mp4","0","v_id_28315","True"
"humble","[186, 54, 562, 400]","25","-1","1","10","12","aslsearch","val","http://www.aslsearch.com/signs/videos/humble.mp4","0","v_id_28319","True"
"humble","[404, 55, 806, 720]","25","-1","1","12","38","startasl","test","https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/humble.mp4","0","v_id_28308","True"
"humble","[639, 40, 1550, 1075]","25","-1","1","13","4","signschool","train","https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Humble%202-itSn6wRGPH4.mp4","0","v_id_28309","True"
"humble","[665, 52, 1600, 1072]","25","-1","1","14","4","signschool","train","https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Humble%203-BOuuBoXydzY.mp4","0","v_id_28310","True"
"hurry","[72, 33, 232, 240]","25","-1","1","0","2","spreadthesign","train","https://media.spreadthesign.com/video/mp4/13/91443.mp4","0","v_id_28423","True"
"hurry","[405, 58, 808, 720]","25","-1","1","1","38","startasl","train","https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/hurry.mp4","0","v_id_28424","True"
"hurry","[560, 54, 1672, 1080]","25","-1","1","4","32","signschool","train","https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Hurry-lDITOVroKIE.mp4","0","v_id_28425","True"
"hurry","[81, 12, 580, 480]","25","-1","1","6","21","asldeafined","train","https://media.asldeafined.com/vocabulary/1468639357.2122.mp4","0","v_id_28426","True"
"hurry","[183, 51, 541, 400]","25","-1","1","11","12","aslsearch","val","http://www.aslsearch.com/signs/videos/hurry.mp4","0","v_id_28436","True"
"hurry","[78, 22, 206, 192]","25","-1","1","12","10","signingsavvy","test","https://www.signingsavvy.com/signs/mp4/22/22327.mp4","0","v_id_28429","True"
"hurry","[77, 23, 210, 192]","25","-1","1","13","10","signingsavvy","train","https://www.signingsavvy.com/signs/mp4/22/22328.mp4","0","v_id_28430","True"
"improve","[68, 13, 205, 192]","25","-1","1","2","11","signingsavvy","train","https://www.signingsavvy.com/signs/mp4/8/8926.mp4","0","v_id_29143","True"
"improve","[66, 9, 209, 192]","25","-1","1","3","11","signingsavvy","val","https://www.signingsavvy.com/signs/mp4/8/8927.mp4","0","v_id_29144","True"
"improve","[68, 11, 211, 192]","25","-1","1","4","11","signingsavvy","train","https://www.signingsavvy.com/signs/mp4/8/8928.mp4","0","v_id_29145","True"
"improve","[184, 35, 518, 370]","25","-1","1","5","96","aslsignbank","train","https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/IM/IMPROVE-1743.mp4","0","v_id_65929","True"
"improve","[58, 0, 270, 240]","25","-1","1","6","8","spreadthesign","train","https://media.spreadthesign.com/video/mp4/13/457821.mp4","0","v_id_29136","True"
"improve","[180, 53, 548, 400]","25","-1","1","8","12","aslsearch","train","http://www.aslsearch.com/signs/videos/improve.mp4","0","v_id_29147","True"
"improve","[438, 59, 821, 720]","25","-1","1","9","38","startasl","test","https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/improve.mp4","0","v_id_29137","True"
"improve","[623, 52, 1663, 1080]","25","-1","1","10","4","signschool","val","https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Improve%20copy-_cCPPgyJaM0.mp4","0","v_id_29138","True"
"improve","[68, 10, 553, 480]","25","-1","1","11","21","asldeafined","test","https://media.asldeafined.com/vocabulary/1468665694.6332.mp4","0","v_id_29139","True"
"internet","[74, 15, 557, 480]","25","-1","1","1","21","asldeafined","train","https://media.asldeafined.com/vocabulary/1468667898.8405.mp4","0","v_id_30235","True"
"internet","[102, 20, 221, 192]","25","-1","1","5","10","signingsavvy","train","https://www.signingsavvy.com/signs/mp4/23/23287.mp4","0","v_id_30239","True"
"internet","[77, 12, 233, 180]","25","-1","1","6","19","elementalasl","train","https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/internet.mov","0","v_id_30230","True"
"internet","[246, 44, 495, 400]","25","-1","1","10","41","aslsearch","test","http://www.aslsearch.com/signs/videos/internet.mp4","0","v_id_30242","True"
"internet","[35, 0, 275, 240]","25","-1","1","11","35","spreadthesign","val","https://media.spreadthesign.com/video/mp4/13/51859.mp4","0","v_id_30231","True"
"internet","[424, 55, 827, 720]","25","-1","1","12","38","startasl","test","https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/internet.mp4","0","v_id_30232","True"
"internet","[561, 51, 1547, 1080]","25","-1","1","13","6","signschool","train","https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Internet%2C%20Website%2C%20Online-IxTYPgc1Rs0.mp4","0","v_id_30233","True"
"internet","[789, 63, 1703, 1076]","25","-1","1","14","39","signschool","train","https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Network%2C%C2%A0Internet%2C%20Online-PS5pFoAh6UY.mp4","0","v_id_30234","True"
"jump","[281, 24, 955, 720]","25","-1","1","0","115","aslbrick","train","http://aslbricks.org/New/ASL-Videos/jump.mp4","0","v_id_69380","True"
"jump","[167, 16, 480, 370]","25","-1","1","1","90","aslsignbank","train","https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/JU/JUMP-159.mp4","0","v_id_65983","True"
"jump","[190, 64, 560, 400]","25","-1","1","5","12","aslsearch","train","http://www.aslsearch.com/signs/videos/jump.mp4","0","v_id_31324","True"
"jump","[621, 82, 1603, 1078]","25","-1","1","6","6","signschool","train","https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Jump-FuG-Tt5rjqY.mp4","0","v_id_31315","True"
"jump","[28, 10, 550, 480]","25","-1","1","8","21","asldeafined","train","https://media.asldeafined.com/vocabulary/1468669834.1773.mp4","0","v_id_31316","True"
"jump","[59, 22, 207, 192]","25","-1","1","12","10","signingsavvy","test","https://www.signingsavvy.com/signs/mp4/22/22210.mp4","0","v_id_31320","True"
"kill","[71, 10, 208, 192]","25","-1","1","2","11","signingsavvy","train","https://www.signingsavvy.com/signs/mp4/6/6060.mp4","0","v_id_31655","True"
"kill","[189, 12, 511, 370]","25","-1","1","6","90","aslsignbank","train","https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/KI/KILL-616.mp4","0","v_id_65992","True"
"kill","[62, 0, 262, 240]","25","-1","1","7","8","spreadthesign","train","https://media.spreadthesign.com/video/mp4/13/457459.mp4","0","v_id_31649","True"
"kill","[244, 45, 504, 400]","25","-1","1","10","41","aslsearch","val","http://www.aslsearch.com/signs/videos/kill.mp4","0","v_id_31660","True"
"kill","[536, 59, 1560, 1080]","25","-1","1","11","4","signschool","test","https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Kill-08Yu0kke0b4.mp4","0","v_id_31650","True"
"kill","[573, 59, 1530, 1075]","25","-1","1","12","31","signschool","train","https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Murder%2C%20Kill-v8OGoLrCcbw.mp4","0","v_id_31651","True"
"kill","[78, 13, 558, 480]","25","-1","1","13","21","asldeafined","train","https://media.asldeafined.com/vocabulary/1468670291.3490.mp4","0","v_id_31652","True"
"law","[209, 26, 508, 370]","25","-1","1","0","96","aslsignbank","train","https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/LA/LAW-1687.mp4","0","v_id_66017","True"
"law","[60, 0, 267, 240]","25","-1","1","5","0","spreadthesign","train","https://media.spreadthesign.com/video/mp4/13/58320.mp4","0","v_id_32447","True"
"law","[178, 55, 534, 400]","25","-1","1","7","12","aslsearch","train","http://www.aslsearch.com/signs/videos/law.mp4","0","v_id_32458","True"
"law","[416, 56, 805, 720]","25","-1","1","8","38","startasl","train","https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/law.mp4","0","v_id_32448","True"
"law","[730, 61, 1615, 1080]","25","-1","1","9","32","signschool","test","https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Law-HsdxXXBNXIw.mp4","0","v_id_32449","True"
"law","[174, 0, 546, 480]","25","-1","1","10","13","asldeafined","val","https://media.asldeafined.com/vocabulary/1468671514.5370.mp4","0","v_id_32450","True"
"law","[77, 16, 212, 192]","25","-1","1","12","11","signingsavvy","train","https://www.signingsavvy.com/signs/mp4/6/6447.mp4","0","v_id_32452","True"
"match","[163, 30, 468, 370]","25","-1","1","0","97","aslsignbank","train","https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/MA/MATCH-1624.mp4","0","v_id_66106","True"
"match","[76, 13, 206, 192]","25","-1","1","3","11","signingsavvy","train","https://www.signingsavvy.com/signs/mp4/14/14474.mp4","0","v_id_35119","True"
"match","[47, 1, 242, 192]","25","-1","1","4","11","signingsavvy","train","https://www.signingsavvy.com/signs/mp4/14/14475.mp4","0","v_id_35120","True"
"match","[75, 6, 227, 192]","25","-1","1","5","11","signingsavvy","val","https://www.signingsavvy.com/signs/mp4/14/14476.mp4","0","v_id_35121","True"
"match","[218, 40, 486, 400]","25","-1","1","12","41","aslsearch","train","http://www.aslsearch.com/signs/videos/match.mp4","0","v_id_35126","True"
"match","[463, 0, 1727, 1080]","25","-1","1","13","4","signschool","test","https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Match-VhVgplew9GQ.mp4","0","v_id_35114","True"
"match","[72, 0, 563, 480]","25","-1","1","14","13","asldeafined","train","https://media.asldeafined.com/vocabulary/1468714066.3792.mp4","1","v_id_35115","True"
"match","[127, 0, 593, 480]","25","-1","1","15","13","asldeafined","train","https://media.asldeafined.com/vocabulary/1468714098.8144.mp4","0","v_id_35116","True"
"meat","[169, 53, 534, 400]","25","-1","1","4","12","aslsearch","train","http://www.aslsearch.com/signs/videos/beef.mp4","0","v_id_35369","True"
"meat","[179, 28, 458, 370]","25","-1","1","5","97","aslsignbank","train","https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/ME/MEAT-1622.mp4","0","v_id_66109","True"
"meat","[56, 7, 260, 240]","25","-1","1","6","0","spreadthesign","train","https://media.spreadthesign.com/video/mp4/13/75029.mp4","0","v_id_35360","True"
"meat","[418, 60, 831, 720]","25","-1","1","8","38","startasl","train","https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/meat.mp4","0","v_id_35361","True"
"meat","[460, 49, 1100, 720]","25","-1","1","9","32","signschool","test","https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Content%2C%20Meat-YMsnuzgcmYk.mp4","0","v_id_35362","True"
"meat","[348, 15, 823, 480]","25","-1","1","10","52","signschool","val","https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Meat-mtz64YOubuk.mp4","0","v_id_35363","True"
"meat","[121, 0, 521, 480]","25","-1","1","11","13","asldeafined","test","https://media.asldeafined.com/vocabulary/1468714496.6036.mp4","0","v_id_35364","True"
"meat","[80, 14, 224, 192]","25","-1","1","13","11","signingsavvy","train","https://www.signingsavvy.com/signs/mp4/7/7273.mp4","0","v_id_35366","True"
"milk","[76, 8, 212, 192]","25","-1","1","3","11","signingsavvy","val","https://www.signingsavvy.com/signs/mp4/5/5682.mp4","0","v_id_36050","True"
"milk","[162, 52, 523, 400]","25","-1","1","10","12","aslsearch","test","http://www.aslsearch.com/signs/videos/milk.mp4","0","v_id_36056","True"
"milk","[213, 16, 515, 414]","25","-1","1","12","36","startasl","val","https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/milk.mp4","0","v_id_36046","True"
"milk","[530, 56, 1079, 711]","25","-1","1","13","32","signschool","test","https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20Milk.mp4","0","v_id_36047","True"
"milk","[86, 0, 498, 480]","25","-1","1","14","13","asldeafined","train","https://media.asldeafined.com/vocabulary/1468715465.236.mp4","0","v_id_36048","True"
"money","[422, 45, 1084, 720]","25","-1","1","3","32","signschool","val","https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20Finance%252C%20Money.mp4","0","v_id_36651","True"
"money","[74, 0, 501, 480]","25","-1","1","4","13","asldeafined","train","https://media.asldeafined.com/vocabulary/1468716235.9039.mp4","0","v_id_36652","True"
"money","[76, 17, 213, 192]","25","-1","1","6","11","signingsavvy","train","https://www.signingsavvy.com/signs/mp4/6/6398.mp4","0","v_id_36654","True"
"money","[202, 12, 473, 370]","25","-1","1","11","90","aslsignbank","train","https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/MO/MONEY-670.mp4","0","v_id_66138","True"
"money","[50, 0, 272, 240]","25","-1","1","12","56","spreadthesign","test","https://media.spreadthesign.com/video/mp4/13/48596.mp4","0","v_id_36648","True"
"money","[178, 50, 542, 400]","25","-1","1","16","12","aslsearch","train","http://www.aslsearch.com/signs/videos/fund2.mp4","0","v_id_36660","True"
"month","[175, 53, 551, 400]","25","-1","1","4","12","aslsearch","train","http://www.aslsearch.com/signs/videos/month.mp4","0","v_id_36741","True"
"month","[193, 28, 477, 370]","25","-1","1","5","97","aslsignbank","train","https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/MO/MONTH-1595.mp4","0","v_id_66141","True"
"month","[26, 0, 272, 240]","25","-1","1","7","56","spreadthesign","train","https://media.spreadthesign.com/video/mp4/13/48599.mp4","0","v_id_36733","True"
"month","[211, 13, 533, 414]","25","-1","1","8","36","startasl","train","https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/month.mp4","0","v_id_36734","True"
"month","[667, 154, 1477, 1080]","25","-1","1","9","31","signschool","test","https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20One%20Month-9QenKoWzTbo.mp4","0","v_id_36735","True"
"month","[115, 0, 506, 480]","25","-1","1","10","13","asldeafined","val","https://media.asldeafined.com/vocabulary/1468716435.1879.mp4","0","v_id_36736","True"
"month","[65, 15, 205, 192]","25","-1","1","12","11","signingsavvy","train","https://www.signingsavvy.com/signs/mp4/8/8978.mp4","0","v_id_36738","True"
"moon","[28, 0, 507, 480]","25","-1","1","1","13","asldeafined","train","https://media.asldeafined.com/vocabulary/1468716507.3613.mp4","0","v_id_36783","True"
"moon","[155, 19, 471, 370]","25","-1","1","7","97","aslsignbank","train","https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/MO/MOON-1594.mp4","0","v_id_66142","True"
"moon","[68, 1, 249, 180]","25","-1","1","8","19","elementalasl","train","https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/moon.mov","0","v_id_36779","True"
"moon","[152, 52, 537, 400]","25","-1","1","12","12","aslsearch","val","http://www.aslsearch.com/signs/videos/moon.mp4","0","v_id_36791","True"
"moon","[19, 0, 265, 240]","25","-1","1","13","56","spreadthesign","test","https://media.spreadthesign.com/video/mp4/13/48600.mp4","0","v_id_36780","True"
